"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray"
"String","int","boolean","string","String","int"
"UNLOCK_EXP_LEVEL",6,,,,
"WAR_CHEST_RANK_SUFFIXES",,,,"1st",
,,,,"2nd",
,,,,"3rd",
"WAR_CHEST_DNF_SUFFIX",,,"DNF",,
"SECTION_LENGTHS_ROUND_UP_TO_NEAREST",50,,,,
"WAR_END_TIMER_ENABLED",,"TRUE",,,
"MINIMUM_MEMBER_COUNT",10,,,,
"CURRENT_WAR_REFRESH_DELAY_FIRST_REQUEST",15,,,,
"CURRENT_WAR_REFRESH_DELAY_BETWEEN_REQUESTS",60,,,,
"CURRENT_WAR_REFRESH_MAX_REQUEST_RETRIES",3,,,,
