"Name","TitleTID","Character","Skin","KingTowerSkin","PrincessTowerSkin","IsGameModeSkin","IsTowerSkin"
"String","String","String","String","String","String","Boolean","Boolean"
"Touchdown",,"AngryBarbarian","AngryBarbarianTouchdown",,,"TRUE",
"Default","TID_TOWERSKIN_DEFAULT",,,"KingDefault","PrincessDefault","FALSE","TRUE"
"GoldRush",,,,"KingGold","PrincessGold","TRUE","TRUE"
"GemRush",,,,"KingGem","PrincessGem","TRUE","TRUE"
"ElixerPump",,,,"KingPump","PrincessPump","TRUE","TRUE"
"Xmas",,,,"KingXmas","PrincessXmas","FALSE","TRUE"
"Promo",,"Hunter","HunterPromo",,,"TRUE","FALSE"
,,"EliteArcher","MagicArcherPromo",,,"TRUE","FALSE"
"Flood",,,,"KingFlood","PrincessFlood","TRUE","TRUE"
